rito,tempo_serviço,salario,profissao,cargo,quantidade_depoimento,acordo,pericia,recurso_ordinario,recurso_revista,audiencias,tempo_audiencia,objeto_processo_0,objeto_processo_1,objeto_processo_2,objeto_processo_3,objeto_processo_4,objeto_processo_5,objeto_processo_6,objeto_processo_7,objeto_processo_8,objeto_processo_9,objeto_processo_10,objeto_processo_11,objeto_processo_12
0.0,0.3676880222841225,0.6734648300767123,1.0,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.1578947368421052,0.2611940298507462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6183844011142061,0.3934290345231747,1.0,1.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.3684210526315789,0.8059701492537313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.245125348189415,0.527952737198338,1.0,1.0,0.7777777777777777,0.0,1.0,1.0,1.0,0.736842105263158,0.2537313432835821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.6211699164345404,0.3874778917580475,0.0,0.0,0.6666666666666665,1.0,1.0,1.0,1.0,0.2105263157894736,0.5522388059701493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6935933147632313,0.7438374100491529,0.5,0.5,0.8888888888888888,1.0,0.0,1.0,0.0,0.3157894736842105,0.2350746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8690807799442898,0.5440496491718979,0.0,0.0,0.6666666666666665,0.0,0.0,1.0,1.0,0.1052631578947368,0.1007462686567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.3481894150417827,0.4805853998490039,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0526315789473684,0.0149253731343283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1058495821727019,0.5596925172510282,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.894736842105263,0.2388059701492537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7827298050139276,0.8706423665190145,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.3684210526315789,0.0597014925373134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5041782729805014,0.8620582971242128,0.0,0.0,0.6666666666666665,1.0,0.0,1.0,0.0,0.8421052631578947,0.2574626865671642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3704735376044568,0.7570041550295921,1.0,1.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.736842105263158,0.4291044776119402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4651810584958217,0.395406765254027,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.3134328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9303621169916436,0.0727087941966855,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0895522388059701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6768802228412256,0.6594232586624712,0.5,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.3157894736842105,0.2985074626865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9693593314763232,0.4191052167531638,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.631578947368421,0.7238805970149254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0919220055710306,0.6568642461551457,1.0,1.0,0.2222222222222222,1.0,0.0,1.0,1.0,0.4210526315789473,0.5559701492537313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5041782729805014,0.4806608978454033,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3119777158774373,0.5500219102576963,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2105263157894736,0.585820895522388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0974930362116991,0.8840118473778966,0.0,0.0,0.4444444444444445,1.0,0.0,1.0,1.0,0.5789473684210527,0.2350746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1866295264623955,0.6614986616264275,1.0,1.0,0.5555555555555556,1.0,1.0,0.0,1.0,0.736842105263158,0.4104477611940298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9637883008356546,0.8988284611607685,1.0,1.0,0.7777777777777777,1.0,1.0,0.0,1.0,0.8421052631578947,0.5298507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7270194986072424,0.8593583198264073,0.0,0.0,0.7777777777777777,0.0,1.0,1.0,0.0,0.0526315789473684,0.5410447761194029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5626740947075209,0.9039992819770972,1.0,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,0.6842105263157894,0.0074626865671641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8356545961002786,0.1663632667930246,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.5789473684210527,0.1007462686567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1699164345403899,0.8181047363113686,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,1.0,0.5789473684210527,0.1305970149253731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2841225626740947,0.6878622451942621,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4736842105263157,0.4328358208955224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1615598885793871,0.3238299130453146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4210526315789473,0.4253731343283582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6295264623955432,0.8823725377357992,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.631578947368421,0.0783582089552238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1532033426183844,0.6003933287225,1.0,1.0,0.2222222222222222,1.0,1.0,1.0,0.0,0.0,0.664179104477612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3927576601671309,0.1566805167653068,0.5,0.5,0.1111111111111111,0.0,1.0,1.0,1.0,0.8421052631578947,0.8171641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1782729805013927,0.7622768717431591,0.5,0.5,0.8888888888888888,1.0,0.0,0.0,1.0,0.3157894736842105,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.4206128133704735,0.9530888183771624,1.0,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,0.1578947368421052,0.3992537313432835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.011142061281337,0.8493725218970587,0.5,0.5,0.5555555555555556,0.0,1.0,1.0,0.0,0.1052631578947368,0.2052238805970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3593314763231198,0.180969225327202,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.736842105263158,0.2761194029850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0167130919220055,0.8046687327423723,1.0,1.0,0.4444444444444445,1.0,0.0,0.0,1.0,0.3684210526315789,0.3246268656716418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0278551532033426,0.9824184700832592,1.0,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.3157894736842105,0.417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2618384401114206,0.3965904471276444,1.0,1.0,0.6666666666666665,1.0,1.0,1.0,1.0,0.4736842105263157,0.0895522388059701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4568245125348189,0.615808118938382,1.0,1.0,0.5555555555555556,1.0,0.0,1.0,0.0,0.894736842105263,0.1044776119402984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.362116991643454,0.6559276486333807,0.5,0.5,0.6666666666666665,0.0,0.0,1.0,0.0,0.5789473684210527,0.5335820895522388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7632311977715878,0.6319863364465258,0.0,0.0,0.8888888888888888,0.0,1.0,1.0,1.0,0.2105263157894736,0.2686567164179104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.988857938718663,0.5268852060884118,1.0,1.0,0.1111111111111111,0.0,0.0,1.0,1.0,0.6842105263157894,0.7276119402985075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9637883008356546,0.3139502346773385,1.0,1.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.9473684210526316,0.9701492537313432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2144846796657381,0.0871215200967218,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.8421052631578947,0.3955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8690807799442898,0.5412277135722168,0.0,0.0,0.6666666666666665,0.0,1.0,0.0,1.0,0.2105263157894736,0.1007462686567164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3314763231197771,0.9014629716644932,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.4210526315789473,0.0746268656716417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7325905292479109,0.1042732921878052,0.5,0.5,0.5555555555555556,1.0,0.0,1.0,0.0,0.8421052631578947,0.3992537313432835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6685236768802229,0.2913050594216748,0.0,0.0,0.5555555555555556,1.0,0.0,1.0,1.0,0.4736842105263157,0.3470149253731343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9972144846796658,0.2283645444514252,0.5,0.5,0.4444444444444445,1.0,0.0,0.0,0.0,0.5789473684210527,0.2835820895522388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4011142061281337,0.000843676910812,0.5,0.5,0.1111111111111111,1.0,0.0,1.0,0.0,0.736842105263158,0.7388059701492538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.022284122562674,0.3729041386628935,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6842105263157894,0.3395522388059701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4011142061281337,0.6733307287404505,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.0526315789473684,0.3917910447761193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.807799442896936,0.2666605071564709,0.0,0.0,0.4444444444444445,1.0,1.0,0.0,1.0,0.736842105263158,0.0597014925373134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8885793871866295,0.7349967530581968,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.894736842105263,0.5410447761194029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6100278551532033,0.8689529008653233,0.5,0.5,0.3333333333333333,1.0,0.0,1.0,1.0,0.8421052631578947,0.3544776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.5181058495821728,0.4145172615873586,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.6842105263157894,0.3582089552238806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1337047353760445,0.2330881848275424,0.0,0.0,0.7777777777777777,0.0,1.0,1.0,1.0,0.5789473684210527,0.2388059701492537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4707520891364902,0.7699301511543802,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.2105263157894736,0.4776119402985075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.4206128133704735,0.1132739204578452,1.0,1.0,0.5555555555555556,0.0,1.0,1.0,0.0,0.3157894736842105,0.0522388059701492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0891364902506963,0.0178671552038181,1.0,1.0,0.4444444444444445,0.0,0.0,1.0,0.0,0.8421052631578947,0.2686567164179104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4289693593314763,0.6155034871627009,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2105263157894736,0.5261194029850746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.50974930362117,0.5439820705457502,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.8421052631578947,0.1082089552238805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4289693593314763,0.3800210127290678,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.3684210526315789,0.5634328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0779944289693593,0.9253129471144454,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.8421052631578947,0.3059701492537313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1030640668523676,0.9574497515957532,0.0,0.0,0.6666666666666665,1.0,1.0,1.0,0.0,0.3157894736842105,0.1977611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.50974930362117,0.4022506850255267,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6842105263157894,0.1828358208955224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6908077994428969,0.8384173930489047,1.0,1.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.736842105263158,0.417910447761194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6211699164345404,0.9079959241641103,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,0.0,0.736842105263158,0.1380597014925373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6545961002785515,0.2763913013637156,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.1578947368421052,0.3955223880597015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7186629526462396,0.614623381148731,0.5,0.5,0.5555555555555556,1.0,0.0,1.0,0.0,0.894736842105263,0.2313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5738161559888579,0.0724532625165646,0.0,0.0,0.2222222222222222,1.0,1.0,1.0,0.0,0.0,0.3619402985074627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4930362116991643,0.1120960461224123,0.5,0.5,0.4444444444444445,1.0,0.0,1.0,0.0,0.894736842105263,0.0895522388059701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4707520891364902,0.800646220612537,0.5,0.5,0.4444444444444445,1.0,1.0,1.0,1.0,0.1578947368421052,0.2798507462686567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3676880222841225,0.9144919196025532,0.5,0.5,0.2222222222222222,1.0,1.0,1.0,0.0,0.0526315789473684,0.5895522388059702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.128133704735376,0.7480637139734648,0.5,0.5,0.6666666666666665,0.0,1.0,1.0,0.0,0.4736842105263157,0.1604477611940298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.701949860724234,0.8283085809016468,1.0,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,0.7894736842105263,0.5149253731343284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.3342618384401114,0.7782322909682222,1.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.3684210526315789,0.2873134328358209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0083565459610027,0.7545866352707632,0.5,0.5,0.7777777777777777,1.0,0.0,1.0,1.0,0.631578947368421,0.2985074626865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0835654596100278,0.8292298676409251,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.736842105263158,0.4440298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.7994428969359332,0.149858243272495,0.0,0.0,0.6666666666666665,0.0,1.0,1.0,1.0,0.5789473684210527,0.1119402985074626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0668523676880222,0.7516950092128675,0.0,0.0,0.7777777777777777,0.0,1.0,1.0,0.0,0.631578947368421,0.2611940298507462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0362116991643454,0.4499886489026392,0.5,0.5,0.4444444444444445,0.0,1.0,1.0,1.0,0.4210526315789473,0.5298507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2367688022284122,0.9895828603709432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6842105263157894,0.7873134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.6295264623955432,0.546358937537287,0.0,0.0,0.1111111111111111,1.0,1.0,0.0,1.0,0.7894736842105263,0.917910447761194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7465181058495822,0.6579924924370014,0.5,0.5,0.6666666666666665,1.0,1.0,1.0,1.0,0.3157894736842105,0.1828358208955224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1643454038997214,0.7196859705716202,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,1.0,0.894736842105263,0.2164179104477612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1894150417827298,0.161161296453706,0.0,0.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.631578947368421,0.376865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.233983286908078,0.2260547281280192,0.5,0.5,0.1111111111111111,0.0,1.0,1.0,0.0,0.1578947368421052,0.8768656716417911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1058495821727019,0.7608545528459577,0.5,0.5,0.6666666666666665,1.0,1.0,0.0,1.0,0.4210526315789473,0.126865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5933147632311978,0.406385652212936,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2105263157894736,0.7164179104477612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0083565459610027,0.3752757260742626,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.736842105263158,0.5895522388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6295264623955432,0.2257374253599353,1.0,1.0,0.7777777777777777,0.0,1.0,1.0,0.0,0.5789473684210527,0.4552238805970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5069637883008357,0.0436088042278877,0.0,0.0,0.5555555555555556,0.0,1.0,0.0,1.0,0.736842105263158,0.2686567164179104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0445682451253481,0.9062383519262548,0.5,0.5,0.5555555555555556,0.0,1.0,0.0,0.0,0.631578947368421,0.3283582089552239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.7409470752089137,0.747975017026646,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.9473684210526316,0.7014925373134329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1086350974930362,0.5593715187768269,0.5,0.5,0.7777777777777777,0.0,1.0,0.0,1.0,0.631578947368421,0.0559701492537313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9331476323119776,0.1619880787079811,0.0,0.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.8421052631578947,0.4701492537313433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3899721448467966,0.7824585948925341,0.5,0.5,0.6666666666666665,1.0,0.0,0.0,0.0,0.1052631578947368,0.1417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.6350974930362118,0.064629452665924,1.0,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.3684210526315789,0.4552238805970149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8412256267409471,0.181696223516306,0.0,0.0,0.6666666666666665,1.0,0.0,0.0,1.0,0.1578947368421052,0.1753731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.935933147632312,0.0800257643512188,1.0,1.0,0.8888888888888888,0.0,1.0,1.0,1.0,0.4210526315789473,0.458955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5543175487465182,0.6010501084953724,1.0,1.0,0.2222222222222222,1.0,1.0,1.0,0.0,0.8421052631578947,0.4738805970149253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.9832869080779943,0.3863892423274501,0.0,0.0,0.8888888888888888,1.0,1.0,0.0,0.0,0.8421052631578947,0.2873134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8412256267409471,0.0088696946818788,1.0,1.0,0.7777777777777777,0.0,0.0,1.0,1.0,0.631578947368421,0.5410447761194029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.8328690807799444,0.8714226884678131,0.0,0.0,0.7777777777777777,0.0,1.0,0.0,1.0,0.1052631578947368,0.2798507462686567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9498607242339834,0.4728149137580579,0.0,0.0,0.5555555555555556,0.0,1.0,1.0,1.0,1.0,0.1007462686567164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4986072423398328,0.1394432154755054,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.1578947368421052,0.0410447761194029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6573816155988859,0.9015168233822046,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.736842105263158,0.9253731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.6713091922005572,0.0312107661198781,1.0,1.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.736842105263158,0.8246268656716418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5598885793871867,0.463199214398471,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1578947368421052,0.7649253731343284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3064066852367688,0.7464122612969817,1.0,1.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.2631578947368421,0.376865671641791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1532033426183844,0.6343251904608546,1.0,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,0.894736842105263,0.0485074626865671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
